/+CASIA-FASD/train_release/13/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/13/7.avi.zip,2,169,169
/+CASIA-FASD/train_release/13/8.avi.zip,2,132,132
/+CASIA-FASD/train_release/13/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/13/HR_2.avi.zip,1,338,339
/+CASIA-FASD/train_release/13/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/13/HR_4.avi.zip,2,165,165
/+CASIA-FASD/train_release/16/1.avi.zip,0,161,161
/+CASIA-FASD/train_release/16/2.avi.zip,0,136,136
/+CASIA-FASD/train_release/16/3.avi.zip,1,197,197
/+CASIA-FASD/train_release/16/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/16/5.avi.zip,1,174,174
/+CASIA-FASD/train_release/16/6.avi.zip,1,195,195
/+CASIA-FASD/train_release/16/7.avi.zip,2,167,167
/+CASIA-FASD/train_release/16/8.avi.zip,2,133,133
/+CASIA-FASD/train_release/16/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/16/HR_2.avi.zip,1,247,248
/+CASIA-FASD/train_release/16/HR_3.avi.zip,1,117,118
/+CASIA-FASD/train_release/16/HR_4.avi.zip,2,166,166
/+CASIA-FASD/train_release/11/7.avi.zip,2,322,322
/+CASIA-FASD/train_release/11/8.avi.zip,2,150,150
/+CASIA-FASD/train_release/11/HR_1.avi.zip,0,336,336
/+CASIA-FASD/train_release/11/HR_2.avi.zip,1,215,215
/+CASIA-FASD/train_release/11/HR_3.avi.zip,1,156,157
/+CASIA-FASD/train_release/11/HR_4.avi.zip,2,322,322
/+CASIA-FASD/train_release/11/1.avi.zip,0,174,174
/+CASIA-FASD/train_release/11/2.avi.zip,0,201,201
/+CASIA-FASD/train_release/11/3.avi.zip,1,221,221
/+CASIA-FASD/train_release/11/4.avi.zip,1,195,195
/+CASIA-FASD/train_release/11/5.avi.zip,1,164,164
/+CASIA-FASD/train_release/11/6.avi.zip,1,195,195
/+CASIA-FASD/train_release/14/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/14/HR_2.avi.zip,1,273,274
/+CASIA-FASD/train_release/14/HR_3.avi.zip,1,117,118
/+CASIA-FASD/train_release/14/HR_4.avi.zip,2,162,162
/+CASIA-FASD/train_release/14/1.avi.zip,0,177,177
/+CASIA-FASD/train_release/14/2.avi.zip,0,132,132
/+CASIA-FASD/train_release/14/3.avi.zip,1,246,246
/+CASIA-FASD/train_release/14/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/14/5.avi.zip,1,175,175
/+CASIA-FASD/train_release/14/6.avi.zip,1,199,199
/+CASIA-FASD/train_release/14/7.avi.zip,2,162,162
/+CASIA-FASD/train_release/14/8.avi.zip,2,133,133
/+CASIA-FASD/train_release/2/1.avi.zip,0,145,145
/+CASIA-FASD/train_release/2/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/2/3.avi.zip,1,146,146
/+CASIA-FASD/train_release/2/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/2/5.avi.zip,1,196,196
/+CASIA-FASD/train_release/2/6.avi.zip,1,199,199
/+CASIA-FASD/train_release/2/7.avi.zip,2,217,217
/+CASIA-FASD/train_release/2/8.avi.zip,2,200,200
/+CASIA-FASD/train_release/2/HR_1.avi.zip,0,351,352
/+CASIA-FASD/train_release/2/HR_2.avi.zip,1,221,222
/+CASIA-FASD/train_release/2/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/2/HR_4.avi.zip,2,336,336
/+CASIA-FASD/train_release/17/HR_3.avi.zip,1,117,118
/+CASIA-FASD/train_release/17/HR_4.avi.zip,2,190,190
/+CASIA-FASD/train_release/17/1.avi.zip,0,98,98
/+CASIA-FASD/train_release/17/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/17/3.avi.zip,1,199,199
/+CASIA-FASD/train_release/17/4.avi.zip,1,196,196
/+CASIA-FASD/train_release/17/5.avi.zip,1,161,161
/+CASIA-FASD/train_release/17/6.avi.zip,1,196,196
/+CASIA-FASD/train_release/17/7.avi.zip,2,190,190
/+CASIA-FASD/train_release/17/8.avi.zip,2,154,154
/+CASIA-FASD/train_release/17/HR_1.avi.zip,0,195,196
/+CASIA-FASD/train_release/17/HR_2.avi.zip,1,220,248
/+CASIA-FASD/train_release/20/1.avi.zip,0,116,116
/+CASIA-FASD/train_release/20/2.avi.zip,0,134,134
/+CASIA-FASD/train_release/20/3.avi.zip,1,156,156
/+CASIA-FASD/train_release/20/4.avi.zip,1,196,196
/+CASIA-FASD/train_release/20/5.avi.zip,1,151,151
/+CASIA-FASD/train_release/20/6.avi.zip,1,194,194
/+CASIA-FASD/train_release/20/7.avi.zip,2,259,259
/+CASIA-FASD/train_release/20/8.avi.zip,2,199,199
/+CASIA-FASD/train_release/20/HR_1.avi.zip,0,273,274
/+CASIA-FASD/train_release/20/HR_2.avi.zip,1,312,313
/+CASIA-FASD/train_release/20/HR_3.avi.zip,1,117,118
/+CASIA-FASD/train_release/20/HR_4.avi.zip,2,258,258
/+CASIA-FASD/train_release/3/1.avi.zip,0,167,167
/+CASIA-FASD/train_release/3/2.avi.zip,0,198,198
/+CASIA-FASD/train_release/3/3.avi.zip,1,151,151
/+CASIA-FASD/train_release/3/4.avi.zip,1,198,198
/+CASIA-FASD/train_release/3/5.avi.zip,1,166,166
/+CASIA-FASD/train_release/3/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/3/7.avi.zip,2,191,191
/+CASIA-FASD/train_release/3/8.avi.zip,2,158,158
/+CASIA-FASD/train_release/3/HR_1.avi.zip,0,195,196
/+CASIA-FASD/train_release/3/HR_2.avi.zip,1,234,235
/+CASIA-FASD/train_release/3/HR_3.avi.zip,1,143,144
/+CASIA-FASD/train_release/3/HR_4.avi.zip,2,194,194
/+CASIA-FASD/train_release/6/1.avi.zip,0,147,147
/+CASIA-FASD/train_release/6/2.avi.zip,0,204,204
/+CASIA-FASD/train_release/6/3.avi.zip,1,169,169
/+CASIA-FASD/train_release/6/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/6/5.avi.zip,1,121,121
/+CASIA-FASD/train_release/6/6.avi.zip,1,197,197
/+CASIA-FASD/train_release/6/7.avi.zip,2,361,361
/+CASIA-FASD/train_release/6/8.avi.zip,2,199,199
/+CASIA-FASD/train_release/6/HR_1.avi.zip,0,377,378
/+CASIA-FASD/train_release/6/HR_2.avi.zip,1,260,261
/+CASIA-FASD/train_release/6/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/6/HR_4.avi.zip,2,365,365
/+CASIA-FASD/train_release/9/1.avi.zip,0,185,185
/+CASIA-FASD/train_release/9/2.avi.zip,0,202,202
/+CASIA-FASD/train_release/9/3.avi.zip,1,204,204
/+CASIA-FASD/train_release/9/4.avi.zip,1,199,199
/+CASIA-FASD/train_release/9/5.avi.zip,1,179,179
/+CASIA-FASD/train_release/9/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/9/7.avi.zip,2,148,148
/+CASIA-FASD/train_release/9/8.avi.zip,2,145,145
/+CASIA-FASD/train_release/9/HR_1.avi.zip,0,156,157
/+CASIA-FASD/train_release/9/HR_2.avi.zip,1,221,222
/+CASIA-FASD/train_release/9/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/9/HR_4.avi.zip,2,151,151
/+CASIA-FASD/train_release/4/1.avi.zip,0,237,237
/+CASIA-FASD/train_release/4/2.avi.zip,0,200,200
/+CASIA-FASD/train_release/4/3.avi.zip,1,192,192
/+CASIA-FASD/train_release/4/4.avi.zip,1,199,199
/+CASIA-FASD/train_release/4/5.avi.zip,1,142,142
/+CASIA-FASD/train_release/4/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/4/7.avi.zip,2,179,244
/+CASIA-FASD/train_release/4/8.avi.zip,2,199,199
/+CASIA-FASD/train_release/4/HR_1.avi.zip,0,299,300
/+CASIA-FASD/train_release/4/HR_2.avi.zip,1,234,235
/+CASIA-FASD/train_release/4/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/4/HR_4.avi.zip,2,297,297
/+CASIA-FASD/train_release/7/1.avi.zip,0,145,145
/+CASIA-FASD/train_release/7/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/7/3.avi.zip,1,272,272
/+CASIA-FASD/train_release/7/4.avi.zip,1,193,203
/+CASIA-FASD/train_release/7/5.avi.zip,1,151,151
/+CASIA-FASD/train_release/7/6.avi.zip,1,200,200
/+CASIA-FASD/train_release/7/7.avi.zip,2,125,125
/+CASIA-FASD/train_release/7/8.avi.zip,2,117,117
/+CASIA-FASD/train_release/7/HR_1.avi.zip,0,156,157
/+CASIA-FASD/train_release/7/HR_2.avi.zip,1,247,248
/+CASIA-FASD/train_release/7/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/7/HR_4.avi.zip,2,155,155
/+CASIA-FASD/train_release/5/3.avi.zip,1,180,180
/+CASIA-FASD/train_release/5/4.avi.zip,1,198,198
/+CASIA-FASD/train_release/5/5.avi.zip,1,135,135
/+CASIA-FASD/train_release/5/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/5/7.avi.zip,2,165,165
/+CASIA-FASD/train_release/5/8.avi.zip,2,139,139
/+CASIA-FASD/train_release/5/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/5/HR_2.avi.zip,1,247,248
/+CASIA-FASD/train_release/5/HR_3.avi.zip,1,117,118
/+CASIA-FASD/train_release/5/HR_4.avi.zip,2,169,169
/+CASIA-FASD/train_release/5/1.avi.zip,0,146,146
/+CASIA-FASD/train_release/5/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/8/5.avi.zip,1,144,144
/+CASIA-FASD/train_release/8/6.avi.zip,1,198,198
/+CASIA-FASD/train_release/8/7.avi.zip,2,178,178
/+CASIA-FASD/train_release/8/8.avi.zip,2,126,126
/+CASIA-FASD/train_release/8/HR_1.avi.zip,0,198,198
/+CASIA-FASD/train_release/8/HR_2.avi.zip,1,234,235
/+CASIA-FASD/train_release/8/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/8/HR_4.avi.zip,2,178,178
/+CASIA-FASD/train_release/8/1.avi.zip,0,211,211
/+CASIA-FASD/train_release/8/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/8/3.avi.zip,1,171,171
/+CASIA-FASD/train_release/8/4.avi.zip,1,198,198
